NZsecurity|2023 01|9918152565202836|22290727780002836|23392731850002836
The Geraldine news|2023 01 12|9914793303502836|22215616190002836|23392742250002836
The weekend lifestyler|2023 01 13|9918994269002836|22350801370002836|23392731830002836
Nelson weekly|2022 12 28|9915184713502836|22199835210002836|23392742230002836
Nelson magazine|2023 01|9918755172802836|22326741860002836|23392742220002836
The sun Blenheim Marlborough|2023 01 10|9915185273502836|22200057560002836|23392731820002836
The sun Blenheim Marlborough|2022 12 28|9915185273502836|22200057560002836|23392731810002836
The G.B. weekly|2022 12 30|9916664593502836|22215752620002836|23392731800002836
The G.B. weekly|2022 12 23|9916664593502836|22215752620002836|23392742210002836
Junction Puhoi to Waipu|2023 01|9918849173002836|22335292610002836|23392742200002836
War cry|2023 01|9918136062902836|22277162290002836|23392742190002836
Summerset scene|2022 Summer|9919151390602836|22373218430002836|23392731790002836
Winepress the official magazine of Wine Marlborough|2023 01|9919040572802836|22358000720002836|23392731780002836
Lizard News|2023 01|9919014367302836|22354690260002836|23392742180002836
